frequency,audio_amplitude,radio_amplitude,combined_amplitude,amplitude_ratio
13401.537453745377,-42.17493329626481,0.0,-42.17493329626481,0.0
13501.547434743476,-39.25248597663491,0.0,-39.25248597663491,0.0
13601.557415741576,-37.211854108811366,0.0,-37.211854108811366,0.0
13701.567396739676,-35.58973065720271,0.0,-35.58973065720271,0.0
13801.577377737776,-42.90696531831901,0.0,-42.90696531831901,0.0
13901.587358735876,-35.776604708404776,0.0,-35.776604708404776,0.0
14001.597339733975,-42.01236618687919,0.0,-42.01236618687919,0.0
14101.607320732075,-47.99054514515481,0.0,-47.99054514515481,0.0
14201.617301730175,-45.545589711576504,0.0,-45.545589711576504,0.0
14301.627282728276,-46.559887766249645,0.0,-46.559887766249645,0.0
14401.637263726374,-31.346970479741863,0.0,-31.346970479741863,0.0
14501.647244724474,-34.994499054886035,0.0,-34.994499054886035,0.0
14601.657225722574,-40.47662132695384,0.0,-40.47662132695384,0.0
14701.667206720675,-35.332718130113484,0.0,-35.332718130113484,0.0
14801.677187718775,-45.18273955316925,0.0,-45.18273955316925,0.0
14901.687168716873,-39.686820673701085,0.0,-39.686820673701085,0.0
15001.697149714973,-39.464692588437686,0.0,-39.464692588437686,0.0
15101.707130713074,-38.571484281795165,0.0,-38.571484281795165,0.0
15201.717111711174,-40.11159086891185,0.0,-40.11159086891185,0.0
15301.727092709274,-45.45421261416008,0.0,-45.45421261416008,0.0
15401.737073707372,-37.82313714403837,0.0,-37.82313714403837,0.0
15501.747054705473,-43.507031251782486,0.0,-43.507031251782486,0.0
15601.757035703573,-46.88641670553385,0.0,-46.88641670553385,0.0
15701.767016701673,-36.610637741719785,0.0,-36.610637741719785,0.0
15801.776997699772,-33.27794414188067,0.0,-33.27794414188067,0.0
15901.786978697872,-34.61830179716025,0.0,-34.61830179716025,0.0
16001.796959695972,-36.13164011502126,0.0,-36.13164011502126,0.0
16101.806940694072,-46.95407686293261,0.0,-46.95407686293261,0.0
16201.816921692172,-52.62010414949424,0.0,-52.62010414949424,0.0
16301.82690269027,-31.88268414384226,0.0,-31.88268414384226,0.0
16401.83688368837,-43.90722151057736,0.0,-43.90722151057736,0.0
16501.84686468647,-40.76265561514373,0.0,-40.76265561514373,0.0
16601.85684568457,-51.80075714106083,0.0,-51.80075714106083,0.0
16701.86682668267,-41.221910064621795,0.0,-41.221910064621795,0.0
16801.876807680772,-37.35950734444987,0.0,-37.35950734444987,0.0
16901.886788678872,-37.236282615632554,0.0,-37.236282615632554,0.0
17001.89676967697,-42.560009669716656,0.0,-42.560009669716656,0.0
17101.90675067507,-42.6630334474117,0.0,-42.6630334474117,0.0
17201.91673167317,-40.212533077845634,0.0,-40.212533077845634,0.0
17301.92671267127,-41.984952991529596,0.0,-41.984952991529596,0.0
17401.93669366937,-35.80404257855257,0.0,-35.80404257855257,0.0
17501.94667466747,-40.976375066548755,0.0,-40.976375066548755,0.0
17601.95665566557,-37.54796629121506,0.0,-37.54796629121506,0.0
17701.96663666367,-40.56905534943527,0.0,-40.56905534943527,0.0
17801.97661766177,-39.012745502905005,0.0,-39.012745502905005,0.0
17901.986598659867,-39.07197347627009,0.0,-39.07197347627009,0.0
18001.996579657967,-37.39359364748088,0.0,-37.39359364748088,0.0
18102.006560656067,-36.33871901409434,0.0,-36.33871901409434,0.0
18202.016541654168,-45.851892320630924,0.0,-45.851892320630924,0.0
18302.026522652268,-40.49592118218527,0.0,-40.49592118218527,0.0
18402.036503650368,-53.46729682672871,0.0,-53.46729682672871,0.0
18502.04648464847,-41.2031314007246,0.0,-41.2031314007246,0.0
18602.05646564657,-42.93687139043836,0.0,-42.93687139043836,0.0
18702.06644664467,-45.81847962744159,0.0,-45.81847962744159,0.0
18802.076427642765,-45.0328347628659,0.0,-45.0328347628659,0.0
18902.086408640866,-40.68962928910648,0.0,-40.68962928910648,0.0
19002.096389638966,-44.88143819044053,0.0,-44.88143819044053,0.0
19102.106370637066,-36.26064382395973,0.0,-36.26064382395973,0.0
19202.116351635166,-40.91712992013252,0.0,-40.91712992013252,0.0
19302.126332633266,-38.60990761080786,0.0,-38.60990761080786,0.0
19402.136313631367,-45.395348069946685,0.0,-45.395348069946685,0.0
19502.146294629467,-47.11047822872999,0.0,-47.11047822872999,0.0
19602.156275627567,-41.248164024279234,0.0,-41.248164024279234,0.0
19702.166256625664,-45.84301319272787,0.0,-45.84301319272787,0.0
19802.176237623764,-45.97533589977718,0.0,-45.97533589977718,0.0
19902.186218621864,-51.4686301339765,0.0,-51.4686301339765,0.0
20002.196199619964,-47.04470268053838,0.0,-47.04470268053838,0.0
20102.206180618065,-62.28262940303921,0.0,-62.28262940303921,0.0
20202.216161616165,-50.94229252727177,0.0,-50.94229252727177,0.0
20302.226142614265,-46.166673073475195,0.0,-46.166673073475195,0.0
20402.236123612365,-54.59072304710146,0.0,-54.59072304710146,0.0
20502.246104610465,-57.50742823396544,0.0,-57.50742823396544,0.0
20602.256085608562,-62.72801018370455,0.0,-62.72801018370455,0.0
20702.266066606662,-64.70648663017275,0.0,-64.70648663017275,0.0
20802.276047604762,-70.98035346218373,0.0,-70.98035346218373,0.0
20902.286028602863,-74.28402480468483,0.0,-74.28402480468483,0.0
21002.296009600963,-76.3908177491817,0.0,-76.3908177491817,0.0
21102.305990599063,-73.45655846742994,0.004633837229994785,-73.45192463019995,-15852.209480286947
21202.315971597163,-78.78607178643561,3.4616897059175136,-75.3243820805181,-22.759426314772348
21302.325952595264,-78.2680747919691,6.738009782473565,-71.53006500949553,-11.615904001142072
21402.335933593364,-78.54484880651941,5.8657197373158905,-72.67912906920353,-13.390487838490039
21502.34591459146,-78.02698673266642,12.223293986347613,-65.8036927463188,-6.38346642237485
21602.35589558956,-78.91551277824264,16.1160405143656,-62.79947226387704,-4.896706030733698
21702.36587658766,-78.72956221142516,8.933452374486572,-69.79610983693858,-8.812893259080026
21802.37585758576,-78.75103808997197,16.70329344272544,-62.04774464724653,-4.714701227036716
21902.38583858386,-78.77982625063733,18.621828837222317,-60.15799741341501,-4.230509631426101
22002.39581958196,-78.7942073219898,24.058619777967426,-54.73558754402238,-3.2750925884014563
22102.40580058006,-78.79853601167784,24.45062261353291,-54.347913398144925,-3.2227619417783044
22202.415781578162,-78.79853601167784,7.954536806940016,-70.84399920473783,-9.906112439247154
22302.425762576262,-78.79853601167784,37.72136139479618,-41.077174616881656,-2.0889632054093474
22402.435743574362,-78.79853601167784,18.992701389236164,-59.80583462244168,-4.148885111010894
22502.44572457246,-78.79853601167784,26.93543399854475,-51.86310201313309,-2.925460047012241
22602.45570557056,-78.79853601167784,2.6452468969229175,-76.15328911475493,-29.788726376861156
22702.46568656866,-78.79853601167784,41.592641850519314,-37.205894161158525,-1.8945306791252545
22802.47566756676,-78.79853601167784,19.276499144673732,-59.522036867004104,-4.087803258272163
22902.48564856486,-78.79853601167784,28.747325850946677,-50.05121016073116,-2.74107360177583
23002.49562956296,-78.79853601167784,6.004623081692049,-72.7939129299858,-13.12297790213222
23102.50561056106,-78.79853601167784,12.676359298113987,-66.12217671356385,-6.216180384173999
23202.51559155916,-78.79853601167784,22.24782865346124,-56.5507073582166,-3.5418528809740106
23302.52557255726,-78.79853601167784,11.721637698842528,-67.07689831283531,-6.722485205242176
23402.535553555357,-78.79853601167784,24.124402600116163,-54.67413341156168,-3.266341443468466
23502.545534553457,-78.79853601167784,5.678932806914457,-73.11960320476338,-13.875588722538799
23602.555515551558,-78.79853601167784,20.761294863605176,-58.03724114807267,-3.7954538254650347
23702.565496549658,-78.79853601167784,24.77663989415498,-54.02189611752286,-3.1803560268181115
23802.575477547758,-78.79853601167784,10.389973461274682,-68.40856255040316,-7.5840940600449365
23902.58545854586,-78.79853601167784,12.12819359420802,-66.67034241746983,-6.497137055044136
24002.59543954396,-78.79853601167784,13.420717959710371,-65.37781805196747,-5.87140987898224
24102.60542054206,-78.79853601167784,18.16990141897461,-60.62863459270323,-4.336761889604391
24202.61540154016,-78.79853601167784,9.141765690563043,-69.65677032111479,-8.619618865644393
24302.625382538256,-78.79853601167784,0.015299561467153227,-78.78323645021068,-5150.378733459202
24402.635363536356,-78.79853601167784,3.614347008053274,-75.18418900362457,-21.801596757617244
24502.645344534456,-78.79853601167784,2.562141158461049,-76.2363948532168,-30.754954992022455
24602.655325532556,-78.79853601167784,6.76301548301419,-72.03552052866365,-11.651390745679372
24702.665306530656,-78.79853601167784,0.27626995155059664,-78.52226606012724,-285.22296966938336
24802.675287528757,-78.79853601167784,25.29416520042963,-53.50437081124821,-3.115285101812311
24902.685268526857,-78.79853601167784,6.214089814511697,-72.58444619716614,-12.680623931063963
25002.695249524957,-78.79853601167784,7.202906273540798,-71.59562973813703,-10.939825262080237
25102.705230523057,-78.79853601167784,14.210086004550604,-64.58845000712724,-5.5452539827305465
25202.715211521154,-78.79853601167784,5.0323455954495,-73.76619041622834,-15.658411076324217
25302.725192519254,-78.79853601167784,19.31482199175165,-59.48371401992619,-4.079692582480365
25402.735173517354,-78.79853601167784,19.70035446861654,-59.0981815430613,-3.9998537151809677
25502.745154515454,-78.79853601167784,3.2897831441750696,-75.50875286750276,-23.95250159610049
25602.755135513555,-78.79853601167784,15.016512862012995,-63.782023149664845,-5.247459029653489
25702.765116511655,-78.79853601167784,1.2924913697223614,-77.50604464195548,-60.96639239347839
25802.775097509755,-78.79853601167784,3.859434775997208,-74.93910123568062,-20.417118201283174
25902.785078507855,-78.79853601167784,0.5144822532545889,-78.28405375842325,-153.16084376711203
26002.795059505956,-78.79853601167784,1.6608859943663212,-77.13765001731151,-47.44367541117227
26102.805040504052,-78.79853601167784,4.590199652082546,-74.2083363595953,-17.166690336863105
26202.815021502152,-78.79853601167784,1.6118084691937793,-77.18672754248406,-48.88827520002583
26302.825002500253,-78.79853601167784,0.5012005453463015,-78.29733546633153,-157.21957356856518
26402.834983498353,-78.79853601167784,0.0,-78.79853601167784,0.0
26502.844964496453,-78.79853601167784,0.0,-78.79853601167784,0.0
26602.854945494553,-78.79853601167784,20.38313309330264,-58.4154029183752,-3.865869670328992
26702.864926492653,-78.79853601167784,11.36756131051406,-67.43097470116378,-6.931876931140514
26802.874907490754,-78.79853601167784,5.743893102483588,-73.05464290919426,-13.71866338835699
26902.884888488854,-78.79853601167784,9.417972094585295,-69.38056391709254,-8.366826236083428
27002.89486948695,-78.79853601167784,14.933709978024362,-63.86482603365348,-5.276554595451063
27102.90485048505,-78.79853601167784,5.835929874413289,-72.96260613726454,-13.502310292856253
27202.91483148315,-78.79853601167784,11.792738963792972,-67.00579704788487,-6.6819537219988945
27302.92481248125,-78.79853601167784,1.6372660664624388,-77.1612699452154,-48.128118957436165
27402.93479347935,-78.79853601167784,15.779891483064741,-63.018644528613095,-4.993604429805226
27502.94477447745,-78.79853601167784,0.3580683137215755,-78.44046769795627,-220.06564946416765
27602.95475547555,-78.79853601167784,2.4185601869997058,-76.37997582467813,-32.580762899859735
27702.964736473652,-78.79853601167784,0.34156773459945544,-78.45696827707839,-230.69666139303857
27802.974717471752,-78.79853601167784,1.8343382769282683,-76.96419773474958,-42.95747245902302
27902.98469846985,-78.79853601167784,0.030771684202346484,-78.76776432747549,-2560.7482350825985
28002.99467946795,-78.79853601167784,0.9162134280001731,-77.88232258367766,-86.00456356950812
28103.00466046605,-78.79853601167784,2.7228030316741387,-76.0757329800037,-28.940226338453826
28203.01464146415,-78.79853601167784,4.275703316967494,-74.52283269471035,-18.42937410998035
28303.02462246225,-78.79853601167784,6.498881276780396,-72.29965473489744,-12.124938532607775
28403.03460346035,-78.79853601167784,1.7253090222738259,-77.07322698940402,-45.67212887336981
28503.04458445845,-78.79853601167784,0.18605124747872545,-78.61248476419911,-423.531349988332
28603.05456545655,-78.79853601167784,0.05844321821864967,-78.74009279345918,-1348.2922127401366
28703.06454645465,-78.79853601167784,0.4375494709782526,-78.36098654069959,-180.09057543939835
28803.074527452747,-78.79853601167784,0.0,-78.79853601167784,0.0
28903.084508450847,-78.79853601167784,1.6593949905477547,-77.13914102113009,-47.48630462338987
29003.094489448948,-78.79853601167784,0.0,-78.79853601167784,0.0
29103.104470447048,-78.79853601167784,0.0,-78.79853601167784,0.0
29203.114451445148,-78.79853601167784,0.0,-78.79853601167784,0.0
29303.12443244325,-78.79853601167784,0.0,-78.79853601167784,0.0
29403.13441344135,-78.79853601167784,0.4282140422975339,-78.3703219693803,-184.01670246237893
29503.14439443945,-78.79853601167784,0.07507244937060416,-78.72346356230723,-1049.6332099500232
29603.15437543755,-78.79853601167784,8.662324688322112,-70.13621132335572,-9.096696192640763
29703.16435643565,-78.79853601167784,6.464311213093371,-72.33422479858447,-12.189780691881374
29803.174337433746,-78.79853601167784,2.495064226144194,-76.30347178553365,-31.581766587808843
29903.184318431846,-78.79853601167784,10.819677489622185,-67.97885852205566,-7.282891388145195
30003.194299429946,-78.79853601167784,6.58434866829964,-72.2141873433782,-11.967552142409097
30103.204280428046,-78.79853601167784,0.0,-78.79853601167784,0.0
30203.214261426147,-78.79853601167784,5.116868813443752,-73.6816671982341,-15.399756938197699
30303.224242424247,-78.79853601167784,4.837191182630638,-73.9613448290472,-16.290142985174377
30403.234223422347,-78.79853601167784,15.574469668021248,-63.22406634365659,-5.059468328059563
30503.244204420447,-78.79853601167784,6.219501125380242,-72.57903488629759,-12.669591085066381
30603.254185418547,-78.79853601167784,14.914588862309245,-63.883947149368595,-5.283319355239495
30703.264166416644,-78.79853601167784,0.20130575144827545,-78.59723026022957,-391.43708237230743
30803.274147414744,-78.79853601167784,18.92796666005342,-59.87056935162442,-4.163074535522002
30903.284128412844,-78.79853601167784,3.2236276878321712,-75.57490832384566,-24.444056089079062
31003.294109410945,-78.79853601167784,2.324190433520302,-76.47434557815754,-33.9036487179438
31103.304090409045,-78.79853601167784,0.22703565673277978,-78.57150035494506,-347.07559660737985
31203.314071407145,-78.79853601167784,0.45383969248719747,-78.34469631919065,-173.6263648069978
31303.324052405245,-78.79853601167784,2.457347942498258,-76.34118806917958,-32.06649520359232
31403.334033403346,-78.79853601167784,1.244190322966467,-77.55434568871138,-63.33318509004477
31503.344014401446,-78.79853601167784,0.4957504387401066,-78.30278557293774,-158.9479904686224
31603.353995399542,-78.79853601167784,12.916634194702336,-65.8819018169755,-6.100547156781484
31703.363976397643,-78.79853601167784,18.7090585641422,-60.08947744753564,-4.211785202420778
31803.373957395743,-78.79853601167784,2.7334247134474268,-76.06511129823042,-28.827768924462607
31903.383938393843,-78.79853601167784,13.10851290512697,-65.69002310655087,-6.011249070125898
32003.393919391943,-78.79853601167784,18.32433636830575,-60.47419964337209,-4.30021226569328
32103.403900390043,-78.79853601167784,9.906794212860648,-68.8917417988172,-7.953989385323497
32203.413881388144,-78.79853601167784,8.532345766455176,-70.26619024522266,-9.235272241482924
32303.423862386244,-78.79853601167784,4.465197140094927,-74.33333887158291,-17.647269211052716
32403.433843384344,-78.79853601167784,38.26795635720204,-40.5305796544758,-2.059125793814384
32503.44382438244,-78.79853601167784,29.450223783003835,-49.348312228674004,-2.675651519400462
32603.45380538054,-78.79853601167784,23.105682966780765,-55.69285304489708,-3.410353034141737
32703.46378637864,-78.79853601167784,7.075045712088287,-71.72349029958956,-11.13753030274337
32803.47376737674,-78.79853601167784,17.78460488698405,-61.01393112469379,-4.430716145363895
32903.48374837484,-78.79853601167784,15.702031660346554,-63.09650435133128,-5.018365630396309
33003.49372937294,-78.79853601167784,17.55552910786514,-61.2430069038127,-4.488530965231627
33103.503710371035,-78.79853601167784,3.4315578028953038,-75.36697820878254,-22.962905052974264
33203.51369136914,-78.79853601167784,3.9656388414395627,-74.83289717023828,-19.87032585727682
33303.523672367235,-78.79853601167784,12.005563325880074,-66.79297268579776,-6.5635017593730005
33403.53365336534,-78.79853601167784,25.434520617561425,-53.364015394116414,-3.098094011540791
33503.543634363436,-78.79853601167784,22.428173006980597,-56.37036300469724,-3.513372934440643
33603.55361536154,-78.79853601167784,20.01260865359696,-58.78592735808088,-3.9374445068916595
33703.563596359636,-78.79853601167784,13.540379873218372,-65.25815613845947,-5.8195218117575935
33803.57357735774,-78.79853601167784,9.400834049181036,-69.3977019624968,-8.382079249504725
33903.58355835584,-78.79853601167784,18.41998720499135,-60.37854880668649,-4.277882233833769
34003.59353935393,-78.79853601167784,2.2985658764195978,-76.49997013525824,-34.28160872831706
34103.60352035204,-78.79853601167784,3.614017901899968,-75.18451810977787,-21.803582093561776
34203.61350135013,-78.79853601167784,26.97333664023013,-51.82519937144771,-2.9213492221111266
34303.62348234824,-78.79853601167784,4.376659724119349,-74.42187628755849,-18.00426374877323
34403.633463346334,-78.79853601167784,27.921094242492753,-50.87744176918508,-2.822186527767073
34503.64344434444,-78.79853601167784,9.268893882621994,-69.52964212905584,-8.501395852574722
34603.653425342534,-78.79853601167784,10.450583916477349,-68.3479520952005,-7.540108441925129
34703.66340634064,-78.79853601167784,4.352909287911324,-74.44562672376651,-18.102498995444975
34803.673387338735,-78.79853601167784,0.3368241847716445,-78.4617118269062,-233.94560003195912
34903.68336833683,-78.79853601167784,23.35630257929624,-55.4422334323816,-3.3737589990603793
35003.693349334935,-78.79853601167784,18.66644215746116,-60.13209385421668,-4.221400915448759
35103.70333033303,-78.79853601167784,14.445344356563922,-64.35319165511392,-5.454943410599417
35203.713311331136,-78.79853601167784,8.580277902784609,-70.21825810889322,-9.183681100364463
35303.72329232923,-78.79853601167784,25.500769846329383,-53.297766165348456,-3.090045378493552
35403.733273327336,-78.79853601167784,15.068061682227945,-63.73047432944989,-5.229507130609701
35503.74325432543,-78.79853601167784,20.488557219372904,-58.30997879230493,-3.8459777898450596
35603.75323532354,-78.79853601167784,16.819476685793394,-61.97905932588445,-4.684957652590653
35703.76321632163,-78.79853601167784,17.00381681252846,-61.794719199149384,-4.634167544878445
35803.77319731973,-78.79853601167784,20.491532332062746,-58.30700367961509,-3.8454194022563715
35903.78317831783,-78.79853601167784,3.8227974426903426,-74.9757385689875,-20.612793953378382
36003.79315931593,-78.79853601167784,10.92220979170149,-67.87632621997635,-7.21452320679169
36103.803140314034,-78.79853601167784,24.31322913302783,-54.48530687865001,-3.2409736929857464
36203.81312131213,-78.79853601167784,10.28841252396499,-68.51012348771285,-7.65895961385014
36303.823102310234,-78.79853601167784,2.6315178057014537,-76.16701820597639,-29.94413940158517
36403.83308330833,-78.79853601167784,24.641247608981928,-54.15728840269591,-3.197830615644443
36503.843064306435,-78.79853601167784,16.584492620795164,-62.21404339088268,-4.751338362493706
36603.85304530453,-78.79853601167784,22.794571022875232,-56.00396498880261,-3.456899273629693
