frequency,audio_amplitude,radio_amplitude,combined_amplitude,amplitude_ratio
8101.80198019802,-38.52426264878748,0.0,-38.52426264878748,0.0
8201.81188118812,-50.32264715280987,0.0,-50.32264715280987,0.0
8301.821782178218,-53.75317082850895,0.0,-53.75317082850895,0.0
8401.831683168317,-47.51254341485045,0.0,-47.51254341485045,0.0
8501.841584158416,-41.06588545502136,0.0,-41.06588545502136,0.0
8601.851485148514,-40.06972932367159,0.0,-40.06972932367159,0.0
8701.861386138615,-45.05319460312788,0.0,-45.05319460312788,0.0
8801.871287128713,-53.945236281472035,0.0,-53.945236281472035,0.0
8901.881188118812,-43.476266450167756,0.0,-43.476266450167756,0.0
9001.89108910891,-43.200326950421015,0.0,-43.200326950421015,0.0
9101.90099009901,-46.86868398440386,0.0,-46.86868398440386,0.0
9201.91089108911,-56.4067763936299,0.0,-56.4067763936299,0.0
9301.920792079209,-44.08441567596676,0.0,-44.08441567596676,0.0
9401.930693069307,-50.3361502999374,0.0,-50.3361502999374,0.0
9501.940594059406,-44.86295706776104,0.0,-44.86295706776104,0.0
9601.950495049505,-48.55405185535002,0.0,-48.55405185535002,0.0
9701.960396039603,-42.46084186195495,0.0,-42.46084186195495,0.0
9801.970297029704,-49.91099322763455,0.0,-49.91099322763455,0.0
9901.980198019803,-43.27730266358577,0.0,-43.27730266358577,0.0
10001.990099009901,-46.235344866772486,0.0,-46.235344866772486,0.0
10102.0,-56.85348217294356,0.0,-56.85348217294356,0.0
10202.009900990099,-42.197870006109234,0.0,-42.197870006109234,0.0
10302.0198019802,-49.612913345674066,0.0,-49.612913345674066,0.0
10402.029702970298,-60.274140380327836,0.0,-60.274140380327836,0.0
10502.039603960397,-54.37275994423679,0.0,-54.37275994423679,0.0
10602.049504950495,-44.66604239345937,0.0,-44.66604239345937,0.0
10702.059405940594,-42.82060030457718,0.0,-42.82060030457718,0.0
10802.069306930693,-40.191157133685344,0.0,-40.191157133685344,0.0
10902.079207920793,-47.06199452587239,0.0,-47.06199452587239,0.0
11002.089108910892,-56.72574210847884,0.0,-56.72574210847884,0.0
11102.09900990099,-53.920304968189114,0.0,-53.920304968189114,0.0
11202.10891089109,-44.34373423422665,0.0,-44.34373423422665,0.0
11302.118811881188,-57.016113468941334,0.0,-57.016113468941334,0.0
11402.128712871287,-56.36511709261143,0.0,-56.36511709261143,0.0
11502.138613861387,-47.65699724409024,0.0,-47.65699724409024,0.0
11602.148514851486,-43.7753581292445,0.0,-43.7753581292445,0.0
11702.158415841584,-49.89050746889289,0.0,-49.89050746889289,0.0
11802.168316831683,-50.492594876740434,0.0,-50.492594876740434,0.0
11902.178217821782,-47.14538614901802,0.0,-47.14538614901802,0.0
12002.188118811882,-41.51653398414158,0.0,-41.51653398414158,0.0
12102.198019801981,-42.34521819739352,0.0,-42.34521819739352,0.0
12202.20792079208,-45.722967790749884,0.0,-45.722967790749884,0.0
12302.217821782178,-50.70424745763397,0.0,-50.70424745763397,0.0
12402.227722772277,-55.79292912153712,0.0,-55.79292912153712,0.0
12502.237623762376,-50.821202913426816,0.0,-50.821202913426816,0.0
12602.247524752476,-43.27355023857394,0.0,-43.27355023857394,0.0
12702.257425742575,-53.32595611368053,0.0,-53.32595611368053,0.0
12802.267326732674,-49.26394555860786,0.0,-49.26394555860786,0.0
12902.277227722772,-50.493847618072024,0.0,-50.493847618072024,0.0
13002.287128712871,-52.823974677660324,0.0,-52.823974677660324,0.0
13102.297029702971,-59.585137879877244,0.0,-59.585137879877244,0.0
13202.30693069307,-59.26815012696116,0.0,-59.26815012696116,0.0
13302.316831683169,-49.432637568712046,0.0,-49.432637568712046,0.0
13402.326732673268,-51.09416122333768,0.0,-51.09416122333768,0.0
13502.336633663366,-51.45973520615828,0.0,-51.45973520615828,0.0
13602.346534653465,-55.60104127343513,0.0,-55.60104127343513,0.0
13702.356435643565,-51.30340301030731,0.0,-51.30340301030731,0.0
13802.366336633664,-42.757881964595285,0.0,-42.757881964595285,0.0
13902.376237623763,-45.24376040827423,0.0,-45.24376040827423,0.0
14002.386138613861,-46.547128448424324,0.0,-46.547128448424324,0.0
14102.39603960396,-45.28556787496396,0.0,-45.28556787496396,0.0
14202.40594059406,-45.83476378684654,0.0,-45.83476378684654,0.0
14302.41584158416,-45.8013704304411,0.0,-45.8013704304411,0.0
14402.425742574258,-53.480245643419735,0.0,-53.480245643419735,0.0
14502.435643564357,-45.05629049136033,0.0,-45.05629049136033,0.0
14602.445544554455,-48.50766231487676,0.0,-48.50766231487676,0.0
14702.455445544554,-49.199462528385006,0.0,-49.199462528385006,0.0
14802.465346534655,-41.466221848885475,0.0,-41.466221848885475,0.0
14902.475247524753,-46.59397453248157,0.0,-46.59397453248157,0.0
15002.485148514852,-45.84823955697122,0.0,-45.84823955697122,0.0
15102.49504950495,-41.90165815060641,0.0,-41.90165815060641,0.0
15202.50495049505,-44.72165648599729,0.0,-44.72165648599729,0.0
15302.514851485148,-47.33390889729732,0.0,-47.33390889729732,0.0
15402.524752475249,-43.38854275626156,0.0,-43.38854275626156,0.0
15502.534653465347,-47.52202450113466,0.0,-47.52202450113466,0.0
15602.544554455446,-45.03168738039937,0.0,-45.03168738039937,0.0
15702.554455445545,-43.481307660633085,0.0,-43.481307660633085,0.0
15802.564356435643,-48.54364910231254,0.0,-48.54364910231254,0.0
15902.574257425744,-46.725002863674,0.0,-46.725002863674,0.0
16002.584158415842,-46.298548741450006,0.0,-46.298548741450006,0.0
16102.594059405941,-51.09126668277336,0.0,-51.09126668277336,0.0
16202.60396039604,-48.95551347242449,0.0,-48.95551347242449,0.0
16302.613861386139,-42.13269570432829,0.0,-42.13269570432829,0.0
16402.62376237624,-49.56822257641704,0.0,-49.56822257641704,0.0
16502.633663366338,-51.82647217230161,0.0,-51.82647217230161,0.0
16602.643564356436,-45.65305575549541,0.0,-45.65305575549541,0.0
16702.653465346535,-47.45677827619855,0.0,-47.45677827619855,0.0
16802.663366336634,-53.53436904159988,0.0,-53.53436904159988,0.0
16902.673267326732,-47.01192750731019,0.0,-47.01192750731019,0.0
17002.68316831683,-49.90170421230105,0.0,-49.90170421230105,0.0
17102.69306930693,-48.48926537154077,0.0,-48.48926537154077,0.0
17202.70297029703,-48.098022824536265,0.0,-48.098022824536265,0.0
17302.71287128713,-46.21729948651179,0.0,-46.21729948651179,0.0
17402.72277227723,-42.8417632957514,0.0,-42.8417632957514,0.0
17502.73267326733,-50.81983480157063,0.0,-50.81983480157063,0.0
17602.742574257427,-43.99409883186781,0.0,-43.99409883186781,0.0
17702.752475247526,-44.20111452888203,0.0,-44.20111452888203,0.0
17802.762376237624,-47.99899255073149,0.0,-47.99899255073149,0.0
17902.772277227723,-49.52220765275234,0.0,-49.52220765275234,0.0
18002.78217821782,-54.81963892914268,0.0,-54.81963892914268,0.0
18102.79207920792,-57.334689378564605,0.0,-57.334689378564605,0.0
18202.80198019802,-45.37310352682666,0.0,-45.37310352682666,0.0
18302.811881188118,-58.555349900619206,0.0,-58.555349900619206,0.0
18402.82178217822,-49.6603381392144,0.0,-49.6603381392144,0.0
18502.83168316832,-55.861854957759256,0.0,-55.861854957759256,0.0
18602.841584158417,-55.83969344495773,0.0,-55.83969344495773,0.0
18702.851485148516,-58.682190674925685,0.0,-58.682190674925685,0.0
18802.861386138615,-62.1211758707522,0.0,-62.1211758707522,0.0
18902.871287128713,-51.268263018530114,0.0,-51.268263018530114,0.0
19002.881188118812,-55.347064361818965,0.0,-55.347064361818965,0.0
19102.89108910891,-55.89693537875325,0.0,-55.89693537875325,0.0
19202.90099009901,-69.80439467457771,0.0,-69.80439467457771,0.0
19302.91089108911,-47.847331500506996,0.0,-47.847331500506996,0.0
19402.920792079207,-54.61748137018684,0.0,-54.61748137018684,0.0
19502.93069306931,-49.651871441165945,0.0,-49.651871441165945,0.0
19602.940594059408,-50.658633172537044,0.0,-50.658633172537044,0.0
19702.950495049507,-48.79025120767772,0.0,-48.79025120767772,0.0
19802.960396039605,-47.160152366546434,0.0,-47.160152366546434,0.0
19902.970297029704,-58.405140450564424,0.0,-58.405140450564424,0.0
20002.980198019803,-62.837219120622144,0.0,-62.837219120622144,0.0
20102.9900990099,-64.27718387205134,0.0,-64.27718387205134,0.0
20203.0,-69.90467038180819,0.0,-69.90467038180819,0.0
20303.0099009901,-59.571147215187054,0.0,-59.571147215187054,0.0
20403.019801980197,-57.526665505249355,0.0,-57.526665505249355,0.0
20503.029702970296,-70.48725712014752,0.0,-70.48725712014752,0.0
20603.0396039604,-58.32362646227774,0.0,-58.32362646227774,0.0
20703.049504950497,-62.408389868209746,0.0,-62.408389868209746,0.0
20803.059405940596,-60.82038667590138,0.0,-60.82038667590138,0.0
20903.069306930694,-59.40459871736588,0.02700613236538123,-59.3775925850005,-2199.670723435977
21003.079207920793,-61.07904516282261,0.0,-61.07904516282261,0.0
21103.08910891089,-61.27766903823834,0.0,-61.27766903823834,0.0
21203.09900990099,-61.556372038010004,0.03524383229488739,-61.521128205715115,-1746.5856585334966
21303.10891089109,-61.71815466305044,0.27028128854286604,-61.44787337450757,-228.3478630569799
21403.118811881188,-61.4144033108912,18.504599741503817,-42.909803569387385,-3.3188722895283886
21503.128712871287,-61.59200040935448,9.596589533848892,-51.99541087550559,-6.418113455004869
21603.138613861385,-61.56565565653851,34.64192234093272,-26.923733315605787,-1.7772009027279885
21703.148514851484,-61.579382356138495,29.711313627682184,-31.86806872845631,-2.072590364997011
21803.158415841586,-61.57905562680468,16.62548266469439,-44.95357296211029,-3.7038958127557398
21903.168316831685,-61.582280020054476,22.743108224315083,-38.83917179573939,-2.7077336753036993
22003.178217821784,-61.583797139424334,17.499418825128252,-44.08437831429608,-3.519190994559957
22103.188118811882,-61.583676063763804,4.289381642635,-57.294294421128804,-14.357238687190463
22203.19801980198,-61.583676063763804,8.56932069777197,-53.01435536599183,-7.186529508666377
22303.20792079208,-61.583676063763804,8.976500319366883,-52.60717574439692,-6.860544073161392
22403.21782178218,-61.583676063763804,15.997857074921972,-45.58581898884183,-3.8494953277399606
22503.227722772277,-61.583676063763804,20.012014522666128,-41.571661541097676,-3.077335167532111
22603.237623762376,-61.583676063763804,3.524783404962417,-58.05889265880138,-17.47161995175713
22703.247524752474,-61.583676063763804,2.6266011789198043,-58.957074884844,-23.446146509798734
22803.257425742573,-61.583676063763804,0.25788122051955625,-61.325794843244246,-238.8063618579533
22903.267326732675,-61.583676063763804,2.429248437442123,-59.15442762632168,-25.350917227967155
23003.277227722774,-61.583676063763804,0.0,-61.583676063763804,0.0
23103.287128712873,-61.583676063763804,6.355147408212574,-55.22852865555123,-9.690361546009303
23203.29702970297,-61.583676063763804,15.85986394374755,-45.723812120016255,-3.8829889261466204
23303.30693069307,-61.583676063763804,15.545071736299306,-46.0386043274645,-3.961620577147915
23403.31683168317,-61.583676063763804,5.809960165097789,-55.77371589866601,-10.599672685144352
23503.326732673268,-61.583676063763804,2.4851465710497065,-59.0985294927141,-24.780701782813292
23603.336633663366,-61.583676063763804,3.2612601802824375,-58.32241588348137,-18.883398643290835
23703.346534653465,-61.583676063763804,7.92639507756655,-53.65728098619725,-7.7694431656654634
23803.356435643564,-61.583676063763804,2.6887002456934597,-58.89497581807034,-22.90462693355405
23903.366336633662,-61.583676063763804,0.4711776349320629,-61.11249842883174,-130.7016112355233
24003.376237623765,-61.583676063763804,4.267984535835173,-57.31569152792863,-14.429217244507404
24103.386138613863,-61.583676063763804,0.0,-61.583676063763804,0.0
24203.396039603962,-61.583676063763804,0.06315288152400436,-61.5205231822398,-975.1522745697026
24303.40594059406,-61.583676063763804,0.0,-61.583676063763804,0.0
24403.41584158416,-61.583676063763804,0.0,-61.583676063763804,0.0
24503.425742574258,-61.583676063763804,0.0,-61.583676063763804,0.0
24603.435643564357,-61.583676063763804,0.0,-61.583676063763804,0.0
24703.445544554455,-61.583676063763804,0.0,-61.583676063763804,0.0
24803.455445544554,-61.583676063763804,0.040760985983317524,-61.542915077780485,-1510.8485375934845
24903.465346534653,-61.583676063763804,0.0,-61.583676063763804,0.0
25003.47524752475,-61.583676063763804,0.5429730480210851,-61.04070301574272,-113.41939768136031
25103.485148514854,-61.583676063763804,0.0,-61.583676063763804,0.0
25203.495049504952,-61.583676063763804,0.0,-61.583676063763804,0.0
25303.50495049505,-61.583676063763804,0.0,-61.583676063763804,0.0
25403.51485148515,-61.583676063763804,0.0,-61.583676063763804,0.0
25503.52475247525,-61.583676063763804,0.0,-61.583676063763804,0.0
25603.534653465347,-61.583676063763804,0.0,-61.583676063763804,0.0
25703.544554455446,-61.583676063763804,3.427942140014908,-58.1557339237489,-17.965202896772343
25803.554455445545,-61.583676063763804,0.0,-61.583676063763804,0.0
25903.564356435643,-61.583676063763804,0.0,-61.583676063763804,0.0
26003.574257425742,-61.583676063763804,0.0,-61.583676063763804,0.0
26103.58415841584,-61.583676063763804,0.0,-61.583676063763804,0.0
26203.594059405943,-61.583676063763804,0.0,-61.583676063763804,0.0
26303.60396039604,-61.583676063763804,0.0,-61.583676063763804,0.0
26403.61386138614,-61.583676063763804,0.0,-61.583676063763804,0.0
26503.62376237624,-61.583676063763804,0.0,-61.583676063763804,0.0
26603.633663366338,-61.583676063763804,0.0,-61.583676063763804,0.0
26703.643564356436,-61.583676063763804,0.0,-61.583676063763804,0.0
26803.653465346535,-61.583676063763804,0.0,-61.583676063763804,0.0
26903.663366336634,-61.583676063763804,0.0,-61.583676063763804,0.0
27003.673267326732,-61.583676063763804,0.0,-61.583676063763804,0.0
27103.68316831683,-61.583676063763804,0.0,-61.583676063763804,0.0
27203.69306930693,-61.583676063763804,0.0,-61.583676063763804,0.0
27303.702970297032,-61.583676063763804,0.0,-61.583676063763804,0.0
27403.71287128713,-61.583676063763804,0.0,-61.583676063763804,0.0
27503.72277227723,-61.583676063763804,0.0,-61.583676063763804,0.0
27603.73267326733,-61.583676063763804,0.0,-61.583676063763804,0.0
27703.742574257427,-61.583676063763804,0.0,-61.583676063763804,0.0
27803.752475247526,-61.583676063763804,0.0,-61.583676063763804,0.0
27903.762376237624,-61.583676063763804,0.0,-61.583676063763804,0.0
28003.772277227723,-61.583676063763804,0.0,-61.583676063763804,0.0
28103.78217821782,-61.583676063763804,0.0,-61.583676063763804,0.0
28203.79207920792,-61.583676063763804,0.0,-61.583676063763804,0.0
28303.80198019802,-61.583676063763804,0.0,-61.583676063763804,0.0
28403.81188118812,-61.583676063763804,0.0,-61.583676063763804,0.0
28503.82178217822,-61.583676063763804,0.0,-61.583676063763804,0.0
28603.83168316832,-61.583676063763804,0.0,-61.583676063763804,0.0
28703.841584158417,-61.583676063763804,0.0,-61.583676063763804,0.0
28803.851485148516,-61.583676063763804,0.0,-61.583676063763804,0.0
28903.861386138615,-61.583676063763804,0.0,-61.583676063763804,0.0
29003.871287128713,-61.583676063763804,0.0,-61.583676063763804,0.0
29103.881188118812,-61.583676063763804,0.0,-61.583676063763804,0.0
29203.89108910891,-61.583676063763804,0.0,-61.583676063763804,0.0
29303.90099009901,-61.583676063763804,0.0,-61.583676063763804,0.0
29403.91089108911,-61.583676063763804,0.0,-61.583676063763804,0.0
29503.92079207921,-61.583676063763804,0.0,-61.583676063763804,0.0
29603.93069306931,-61.583676063763804,0.0,-61.583676063763804,0.0
29703.940594059408,-61.583676063763804,0.0,-61.583676063763804,0.0
29803.950495049507,-61.583676063763804,0.0,-61.583676063763804,0.0
29903.960396039605,-61.583676063763804,0.0,-61.583676063763804,0.0
30003.970297029704,-61.583676063763804,0.0,-61.583676063763804,0.0
30103.980198019803,-61.583676063763804,0.0,-61.583676063763804,0.0
30203.9900990099,-61.583676063763804,0.0,-61.583676063763804,0.0
30304.0,-61.583676063763804,0.0,-61.583676063763804,0.0
30404.0099009901,-61.583676063763804,0.0,-61.583676063763804,0.0
30504.019801980197,-61.583676063763804,0.0,-61.583676063763804,0.0
30604.029702970296,-61.583676063763804,0.0,-61.583676063763804,0.0
30704.0396039604,-61.583676063763804,0.0,-61.583676063763804,0.0
30804.049504950497,-61.583676063763804,0.0,-61.583676063763804,0.0
30904.059405940596,-61.583676063763804,0.0,-61.583676063763804,0.0
31004.069306930694,-61.583676063763804,0.0,-61.583676063763804,0.0
31104.079207920793,-61.583676063763804,0.0,-61.583676063763804,0.0
31204.08910891089,-61.583676063763804,0.0,-61.583676063763804,0.0
31304.09900990099,-61.583676063763804,0.0,-61.583676063763804,0.0
31404.10891089109,-61.583676063763804,0.0,-61.583676063763804,0.0
31504.118811881188,-61.583676063763804,0.0,-61.583676063763804,0.0
31604.128712871287,-61.583676063763804,0.0,-61.583676063763804,0.0
31704.138613861385,-61.583676063763804,0.0,-61.583676063763804,0.0
31804.148514851488,-61.583676063763804,0.0,-61.583676063763804,0.0
31904.158415841586,-61.583676063763804,0.0,-61.583676063763804,0.0
32004.168316831685,-61.583676063763804,0.0,-61.583676063763804,0.0
32104.178217821784,-61.583676063763804,0.0,-61.583676063763804,0.0
32204.188118811882,-61.583676063763804,0.0,-61.583676063763804,0.0
32304.19801980198,-61.583676063763804,0.0,-61.583676063763804,0.0
32404.20792079208,-61.583676063763804,0.0,-61.583676063763804,0.0
32504.21782178218,-61.583676063763804,0.0,-61.583676063763804,0.0
32604.227722772277,-61.583676063763804,0.0,-61.583676063763804,0.0
32704.237623762376,-61.583676063763804,0.0,-61.583676063763804,0.0
32804.24752475248,-61.583676063763804,0.0,-61.583676063763804,0.0
32904.25742574257,-61.583676063763804,0.0,-61.583676063763804,0.0
33004.267326732675,-61.583676063763804,0.0,-61.583676063763804,0.0
33104.27722772277,-61.583676063763804,0.0,-61.583676063763804,0.0
33204.28712871287,-61.583676063763804,0.0,-61.583676063763804,0.0
33304.29702970297,-61.583676063763804,0.0,-61.583676063763804,0.0
33404.30693069307,-61.583676063763804,0.0,-61.583676063763804,0.0
33504.31683168317,-61.583676063763804,0.0,-61.583676063763804,0.0
33604.32673267327,-61.583676063763804,0.0,-61.583676063763804,0.0
33704.33663366337,-61.583676063763804,0.0,-61.583676063763804,0.0
33804.346534653465,-61.583676063763804,0.0,-61.583676063763804,0.0
33904.35643564357,-61.583676063763804,0.0,-61.583676063763804,0.0
34004.36633663366,-61.583676063763804,0.0,-61.583676063763804,0.0
34104.376237623765,-61.583676063763804,0.0,-61.583676063763804,0.0
34204.38613861386,-61.583676063763804,0.0,-61.583676063763804,0.0
34304.39603960396,-61.583676063763804,0.0,-61.583676063763804,0.0
34404.40594059406,-61.583676063763804,0.0,-61.583676063763804,0.0
34504.41584158416,-61.583676063763804,0.0,-61.583676063763804,0.0
34604.42574257426,-61.583676063763804,0.0,-61.583676063763804,0.0
34704.43564356436,-61.583676063763804,0.0,-61.583676063763804,0.0
34804.44554455446,-61.583676063763804,0.0,-61.583676063763804,0.0
34904.455445544554,-61.583676063763804,0.0,-61.583676063763804,0.0
35004.46534653466,-61.583676063763804,0.0,-61.583676063763804,0.0
35104.47524752475,-61.583676063763804,0.0,-61.583676063763804,0.0
35204.485148514854,-61.583676063763804,0.0,-61.583676063763804,0.0
35304.49504950495,-61.583676063763804,0.0,-61.583676063763804,0.0
35404.50495049505,-61.583676063763804,0.0,-61.583676063763804,0.0
35504.514851485146,-61.583676063763804,0.0,-61.583676063763804,0.0
35604.52475247525,-61.583676063763804,0.0,-61.583676063763804,0.0
35704.53465346535,-61.583676063763804,0.0,-61.583676063763804,0.0
35804.544554455446,-61.583676063763804,0.0,-61.583676063763804,0.0
35904.55445544555,-61.583676063763804,0.0,-61.583676063763804,0.0
36004.56435643564,-61.583676063763804,0.0,-61.583676063763804,0.0
36104.574257425746,-61.583676063763804,0.0,-61.583676063763804,0.0
36204.58415841584,-61.583676063763804,0.0,-61.583676063763804,0.0
36304.59405940594,-61.583676063763804,0.0,-61.583676063763804,0.0
36404.60396039604,-61.583676063763804,0.0,-61.583676063763804,0.0
36504.61386138614,-61.583676063763804,0.0,-61.583676063763804,0.0
36604.623762376235,-61.583676063763804,0.0,-61.583676063763804,0.0
36704.63366336634,-61.583676063763804,0.0,-61.583676063763804,0.0
36804.64356435644,-61.583676063763804,0.0,-61.583676063763804,0.0
36904.653465346535,-61.583676063763804,0.0,-61.583676063763804,0.0
37004.66336633664,-61.583676063763804,0.0,-61.583676063763804,0.0
37104.67326732673,-61.583676063763804,0.0,-61.583676063763804,0.0
37204.683168316835,-61.583676063763804,0.0,-61.583676063763804,0.0
37304.69306930693,-61.583676063763804,0.0,-61.583676063763804,0.0
37404.70297029703,-61.583676063763804,0.0,-61.583676063763804,0.0
37504.71287128713,-61.583676063763804,0.0,-61.583676063763804,0.0
37604.72277227723,-61.583676063763804,0.0,-61.583676063763804,0.0
37704.732673267325,-61.583676063763804,0.0,-61.583676063763804,0.0
37804.74257425743,-61.583676063763804,0.0,-61.583676063763804,0.0
37904.75247524753,-61.583676063763804,0.0,-61.583676063763804,0.0
38004.762376237624,-61.583676063763804,0.0,-61.583676063763804,0.0
38104.77227722773,-61.583676063763804,0.0,-61.583676063763804,0.0
38204.78217821782,-61.583676063763804,0.0,-61.583676063763804,0.0
38304.792079207924,-61.583676063763804,0.0,-61.583676063763804,0.0
38404.80198019802,-61.583676063763804,0.0,-61.583676063763804,0.0
38504.81188118812,-61.583676063763804,0.0,-61.583676063763804,0.0
38604.82178217822,-61.583676063763804,0.0,-61.583676063763804,0.0
38704.83168316832,-61.583676063763804,0.0,-61.583676063763804,0.0
38804.841584158414,-61.583676063763804,0.0,-61.583676063763804,0.0
38904.851485148516,-61.583676063763804,0.0,-61.583676063763804,0.0
39004.86138613862,-61.583676063763804,0.0,-61.583676063763804,0.0
39104.87128712871,-61.583676063763804,0.0,-61.583676063763804,0.0
39204.881188118816,-61.583676063763804,0.0,-61.583676063763804,0.0
39304.89108910891,-61.583676063763804,0.0,-61.583676063763804,0.0
39404.90099009901,-61.583676063763804,0.0,-61.583676063763804,0.0
39504.91089108911,-61.583676063763804,0.0,-61.583676063763804,0.0
39604.92079207921,-61.583676063763804,0.0,-61.583676063763804,0.0
39704.930693069306,-61.583676063763804,0.0,-61.583676063763804,0.0
39804.94059405941,-61.583676063763804,0.0,-61.583676063763804,0.0
