frequency,audio_amplitude,radio_amplitude,combined_amplitude,amplitude_ratio
12301.559355935593,-40.07796772905646,0.0,-40.07796772905646,0.0
12401.569323599026,-34.421365755683844,0.0,-34.421365755683844,0.0
12501.579291262458,-32.62588091518459,0.0,-32.62588091518459,0.0
12601.589258925893,-44.47536801612167,0.0,-44.47536801612167,0.0
12701.599226589326,-42.93699518150884,0.0,-42.93699518150884,0.0
12801.609194252758,-40.29296710275849,0.0,-40.29296710275849,0.0
12901.619161916191,-45.795042770034684,0.0,-45.795042770034684,0.0
13001.629129579624,-49.27542959171469,0.0,-49.27542959171469,0.0
13101.639097243058,-59.10881788435571,0.0,-59.10881788435571,0.0
13201.64906490649,-41.84433172338587,0.0,-41.84433172338587,0.0
13301.659032569924,-61.281560420616586,0.0,-61.281560420616586,0.0
13401.669000233356,-37.78975721190095,0.0,-37.78975721190095,0.0
13501.678967896789,-43.13314302694258,0.0,-43.13314302694258,0.0
13601.688935560222,-40.38817518986156,0.0,-40.38817518986156,0.0
13701.698903223656,-31.877803404797305,0.0,-31.877803404797305,0.0
13801.708870887089,-29.824653517196936,0.0,-29.824653517196936,0.0
13901.718838550521,-36.74409393102867,0.0,-36.74409393102867,0.0
14001.728806213954,-35.59824103903177,0.0,-35.59824103903177,0.0
14101.738773877387,-31.22705622068877,0.0,-31.22705622068877,0.0
14201.74874154082,-33.71904722109427,0.0,-33.71904722109427,0.0
14301.758709204254,-41.63738696921675,0.0,-41.63738696921675,0.0
14401.768676867687,-41.09794410337908,0.0,-41.09794410337908,0.0
14501.77864453112,-40.54916111118561,0.0,-40.54916111118561,0.0
14601.788612194552,-37.38368425904404,0.0,-37.38368425904404,0.0
14701.798579857985,-37.200402341999315,0.0,-37.200402341999315,0.0
14801.808547521417,-50.370161299549885,0.0,-50.370161299549885,0.0
14901.818515184852,-39.29473855278997,0.0,-39.29473855278997,0.0
15001.828482848285,-40.05602911494857,0.0,-40.05602911494857,0.0
15101.838450511717,-39.88230376139729,0.0,-39.88230376139729,0.0
15201.84841817515,-46.78390810110719,0.0,-46.78390810110719,0.0
15301.858385838583,-38.871423758076816,0.0,-38.871423758076816,0.0
15401.868353502015,-38.30230465818785,0.0,-38.30230465818785,0.0
15501.87832116545,-38.86563796120318,0.0,-38.86563796120318,0.0
15601.888288828883,-40.017719946784055,0.0,-40.017719946784055,0.0
15701.898256492315,-41.56917409807507,0.0,-41.56917409807507,0.0
15801.908224155748,-38.98432021823062,0.0,-38.98432021823062,0.0
15901.91819181918,-34.384278740728774,0.0,-34.384278740728774,0.0
16001.928159482615,-36.1525942988235,0.0,-36.1525942988235,0.0
16101.938127146048,-40.791464873927936,0.0,-40.791464873927936,0.0
16201.94809480948,-37.60704573415578,0.0,-37.60704573415578,0.0
16301.958062472913,-38.82970220363692,0.0,-38.82970220363692,0.0
16401.968030136344,-40.34024015211622,0.0,-40.34024015211622,0.0
16501.97799779978,-33.86968806824731,0.0,-33.86968806824731,0.0
16601.98796546321,-39.29907274860616,0.0,-39.29907274860616,0.0
16701.997933126644,-36.76722207784232,0.0,-36.76722207784232,0.0
16802.007900790075,-37.64820295852245,0.0,-37.64820295852245,0.0
16902.01786845351,-32.7598128866023,0.0,-32.7598128866023,0.0
17002.027836116944,-45.30078192025228,0.0,-45.30078192025228,0.0
17102.037803780375,-39.37219284725444,0.0,-39.37219284725444,0.0
17202.04777144381,-48.845668432739274,0.0,-48.845668432739274,0.0
17302.05773910724,-40.523024073843125,0.0,-40.523024073843125,0.0
17402.067706770675,-38.09988569052021,0.0,-38.09988569052021,0.0
17502.07767443411,-41.586878538719716,0.0,-41.586878538719716,0.0
17602.08764209754,-44.56241242870017,0.0,-44.56241242870017,0.0
17702.097609760975,-36.687226019963724,0.0,-36.687226019963724,0.0
17802.107577424405,-37.657103192518065,0.0,-37.657103192518065,0.0
17902.11754508784,-44.90732599861078,0.0,-44.90732599861078,0.0
18002.12751275127,-47.19442698364198,0.0,-47.19442698364198,0.0
18102.137480414705,-40.28578004007337,0.0,-40.28578004007337,0.0
18202.14744807814,-46.051591676482744,0.0,-46.051591676482744,0.0
18302.15741574157,-51.82826070423933,0.0,-51.82826070423933,0.0
18402.167383405005,-38.86436165862037,0.0,-38.86436165862037,0.0
18502.177351068436,-41.90880418437568,0.0,-41.90880418437568,0.0
18602.18731873187,-48.68168680223326,0.0,-48.68168680223326,0.0
18702.197286395305,-42.11960508136699,0.0,-42.11960508136699,0.0
18802.207254058736,-39.12815237867154,0.0,-39.12815237867154,0.0
18902.21722172217,-48.3555209262076,0.0,-48.3555209262076,0.0
19002.2271893856,-50.91612029970881,0.0,-50.91612029970881,0.0
19102.237157049036,-46.207522706559296,0.0,-46.207522706559296,0.0
19202.247124712467,-39.77750092991613,0.0,-39.77750092991613,0.0
19302.2570923759,-44.63316879206537,0.0,-44.63316879206537,0.0
19402.267060039336,-53.17943774641714,0.0,-53.17943774641714,0.0
19502.277027702767,-55.67776747570508,0.0,-55.67776747570508,0.0
19602.2869953662,-51.38787771988111,0.0,-51.38787771988111,0.0
19702.296963029632,-52.08137734440893,0.0,-52.08137734440893,0.0
19802.306930693067,-45.19674566051033,0.0,-45.19674566051033,0.0
19902.3168983565,-46.46306063646575,0.0,-46.46306063646575,0.0
20002.326866019932,-50.14892639983258,0.0,-50.14892639983258,0.0
20102.336833683366,-52.994056941522786,0.0,-52.994056941522786,0.0
20202.346801346797,-61.74433248288639,0.0,-61.74433248288639,0.0
20302.35676901023,-50.214575754505894,0.0,-50.214575754505894,0.0
20402.366736673666,-54.520846108960164,0.0,-54.520846108960164,0.0
20502.376704337097,-62.399137792005625,0.0,-62.399137792005625,0.0
20602.38667200053,-60.26875806449055,0.0,-60.26875806449055,0.0
20702.396639663963,-62.715565029016226,0.0,-62.715565029016226,0.0
20802.406607327397,-68.4268860145487,0.0,-68.4268860145487,0.0
20902.416574990828,-70.25381718523286,0.0,-70.25381718523286,0.0
21002.426542654262,-78.89539063567709,0.0,-78.89539063567709,0.0
21102.436510317697,-79.94812136741572,0.0,-79.94812136741572,0.0
21202.446477981128,-82.721575104154,0.0,-82.721575104154,0.0
21302.456445644562,-93.94544751327162,3.6419801470922337,-90.30346736617938,-25.79515640366077
21402.466413307993,-97.1447640130633,17.185679775102255,-79.95908423796104,-5.652657636144351
21502.476380971428,-106.98997870463552,17.548762400750693,-89.44121630388483,-6.096725014640278
21602.486348634862,-101.18912788929545,12.169185900725267,-89.01994198857018,-8.315192874427591
21702.496316298293,-106.27282736095624,8.722424192278048,-97.5504031686782,-12.18386368494202
21802.506283961728,-106.48534265568125,35.012336353122066,-71.47300630255918,-3.0413663796013974
21902.51625162516,-106.48643328772842,27.058355951529723,-79.4280773361987,-3.9354361912630647
22002.526219288593,-106.44678287312927,28.00352052872871,-78.44326234440055,-3.801192880871028
22102.536186952024,-106.48433169819836,6.51250147617705,-99.97183022202131,-16.35075739909183
22202.54615461546,-106.48433169819836,12.52483652894854,-93.95949516924982,-8.501854012392265
22302.556122278893,-106.48433169819836,15.521312577046416,-90.96301912115194,-6.860523629662092
22402.566089942324,-106.48433169819836,13.280043795329998,-93.20428790286836,-8.018372027932934
22502.57605760576,-106.48433169819836,6.807730630294724,-99.67660106790363,-15.641678186316309
22602.58602526919,-106.48433169819836,17.348588422392716,-89.13574327580565,-6.137924833167035
22702.595992932624,-106.48433169819836,19.44108551669339,-87.04324618150497,-5.477283231266275
22802.605960596058,-106.48433169819836,11.655338891214726,-94.82899280698363,-9.136099146671874
22902.61592825949,-106.48433169819836,9.380558782109098,-97.10377291608927,-11.351597934793467
23002.625895922924,-106.48433169819836,7.603092609158919,-98.88123908903944,-14.00539716824231
23102.635863586354,-106.48433169819836,13.591805901357738,-92.89252579684063,-7.834450585228063
23202.64583124979,-106.48433169819836,8.504065366974094,-97.98026633122427,-12.521579633164023
23302.655798913223,-106.48433169819836,16.24766489295369,-90.23666680524467,-6.553823727887115
23402.665766576654,-106.48433169819836,8.722535720590601,-97.76179597760776,-12.207955932680127
23502.67573424009,-106.48433169819836,4.457058295463505,-102.02727340273485,-23.891168712462328
23602.68570190352,-106.48433169819836,21.447947841129405,-85.03638385706896,-4.964779497178744
23702.695669566954,-106.48433169819836,2.9504957307019275,-103.53383596749643,-36.09031885393224
23802.705637230385,-106.48433169819836,7.082277680184097,-99.40205401801427,-15.035322887174681
23902.71560489382,-106.48433169819836,12.890139931757684,-93.59419176644067,-8.260913555783121
24002.725572557254,-106.48433169819836,16.320278162258333,-90.16405353594003,-6.52466401856128
24102.735540220685,-106.48433169819836,17.994176834415594,-88.49015486378276,-5.917710639285084
24202.74550788412,-106.48433169819836,2.5317136330092733,-103.95261806518909,-42.06018023121666
24302.75547554755,-106.48433169819836,0.0,-106.48433169819836,0.0
24402.765443210985,-106.48433169819836,7.536188318237281,-98.94814337996108,-14.129733387966228
24502.77541087442,-106.48433169819836,7.861378338198005,-98.62295336000035,-13.545249588204761
24602.78537853785,-106.48433169819836,6.383153143744797,-100.10117855445357,-16.682089447054583
24702.795346201285,-106.48433169819836,3.4759726909915463,-103.00835900720682,-30.634398243164256
24802.805313864716,-106.48433169819836,1.9743239781366344,-104.51000772006172,-53.93457855822538
24902.81528152815,-106.48433169819836,2.02051270117727,-104.4638189970211,-52.70163935923506
25002.82524919158,-106.48433169819836,8.119477388275808,-98.36485430992255,-13.11467802742543
25102.835216855015,-106.48433169819836,0.7842422374564478,-105.7000894607419,-135.77989887864445
25202.84518451845,-106.48433169819836,0.0,-106.48433169819836,0.0
25302.85515218188,-106.48433169819836,2.461238054037449,-104.02309364416091,-43.26453978050599
25402.865119845315,-106.48433169819836,0.07737228037272602,-106.40695941782563,-1376.2594456985196
25502.875087508746,-106.48433169819836,0.0,-106.48433169819836,0.0
25602.88505517218,-106.48433169819836,0.0,-106.48433169819836,0.0
25702.895022835615,-106.48433169819836,0.0,-106.48433169819836,0.0
25802.904990499046,-106.48433169819836,0.0,-106.48433169819836,0.0
25902.91495816248,-106.48433169819836,0.0,-106.48433169819836,0.0
26002.92492582591,-106.48433169819836,0.0,-106.48433169819836,0.0
26102.934893489346,-106.48433169819836,0.0,-106.48433169819836,0.0
26202.94486115278,-106.48433169819836,0.0,-106.48433169819836,0.0
26302.95482881621,-106.48433169819836,0.0,-106.48433169819836,0.0
26402.964796479646,-106.48433169819836,0.0,-106.48433169819836,0.0
26502.974764143077,-106.48433169819836,0.0,-106.48433169819836,0.0
26602.98473180651,-106.48433169819836,0.04767471716202738,-106.43665698103634,-2233.559799343969
26702.994699469942,-106.48433169819836,4.523996449234903,-101.96033524896346,-23.537669158915225
26803.004667133377,-106.48433169819836,7.140957490257332,-99.34337420794103,-14.911772243915303
26903.01463479681,-106.48433169819836,1.3817259621167257,-105.10260573608163,-77.06617275618851
27003.024602460242,-106.48433169819836,0.7276912763510676,-105.7566404218473,-146.331741438695
27103.034570123677,-106.48433169819836,3.891111802213761,-102.5932198959846,-27.36604269186418
27203.044537787107,-106.48433169819836,6.974332453540799,-99.50999924465756,-15.268032088739522
27303.054505450542,-106.48433169819836,12.533567411867136,-93.95076428633122,-8.495931620982546
27403.064473113976,-106.48433169819836,5.257716832536604,-101.22661486566176,-20.25296057011587
27503.074440777407,-106.48433169819836,2.7803819284030387,-103.70394976979532,-38.29845483111722
27603.08440844084,-106.48433169819836,10.653146246001445,-95.83118545219692,-9.995575883337397
27703.094376104273,-106.48433169819836,15.820972975493708,-90.66335872270466,-6.730580468289777
27803.104343767707,-106.48433169819836,11.809267874037827,-94.67506382416053,-9.017013826259259
27903.114311431138,-106.48433169819836,2.062627913999904,-104.42170378419846,-51.62556512274725
28003.124279094573,-106.48433169819836,3.390315282416791,-103.09401641578157,-31.408386190646805
28103.134246758007,-106.48433169819836,4.999416888571725,-101.48491480962663,-21.29935031855679
28203.144214421438,-106.48433169819836,8.685905891003609,-97.79842580719475,-12.259438800561847
28303.154182084872,-106.48433169819836,0.5705404609496172,-105.91379123724874,-186.6376514664079
28403.164149748303,-106.48433169819836,0.0,-106.48433169819836,0.0
28503.174117411738,-106.48433169819836,0.08458423561890194,-106.39974746257946,-1258.9146301205378
28603.184085075172,-106.48433169819836,0.5392464235465948,-105.94508527465176,-197.46877688656073
28703.194052738603,-106.48433169819836,0.0,-106.48433169819836,0.0
28803.204020402038,-106.48433169819836,0.0,-106.48433169819836,0.0
28903.21398806547,-106.48433169819836,0.0,-106.48433169819836,0.0
29003.223955728903,-106.48433169819836,0.0,-106.48433169819836,0.0
29103.233923392338,-106.48433169819836,0.0,-106.48433169819836,0.0
29203.24389105577,-106.48433169819836,0.0,-106.48433169819836,0.0
29303.253858719203,-106.48433169819836,0.0,-106.48433169819836,0.0
29403.263826382634,-106.48433169819836,0.0,-106.48433169819836,0.0
29503.27379404607,-106.48433169819836,0.0,-106.48433169819836,0.0
29603.2837617095,-106.48433169819836,0.0,-106.48433169819836,0.0
29703.293729372934,-106.48433169819836,0.0,-106.48433169819836,0.0
29803.30369703637,-106.48433169819836,0.0,-106.48433169819836,0.0
29903.3136646998,-106.48433169819836,0.0,-106.48433169819836,0.0
30003.323632363234,-106.48433169819836,0.0,-106.48433169819836,0.0
30103.333600026664,-106.48433169819836,0.0,-106.48433169819836,0.0
30203.3435676901,-106.48433169819836,0.0,-106.48433169819836,0.0
30303.353535353534,-106.48433169819836,0.0,-106.48433169819836,0.0
30403.363503016964,-106.48433169819836,0.0,-106.48433169819836,0.0
30503.3734706804,-106.48433169819836,0.0,-106.48433169819836,0.0
30603.38343834383,-106.48433169819836,0.0,-106.48433169819836,0.0
30703.393406007264,-106.48433169819836,0.0,-106.48433169819836,0.0
30803.403373670695,-106.48433169819836,0.0,-106.48433169819836,0.0
30903.41334133413,-106.48433169819836,0.0,-106.48433169819836,0.0
31003.423308997564,-106.48433169819836,0.0,-106.48433169819836,0.0
31103.433276660995,-106.48433169819836,0.0,-106.48433169819836,0.0
31203.44324432443,-106.48433169819836,0.0,-106.48433169819836,0.0
31303.45321198786,-106.48433169819836,0.0,-106.48433169819836,0.0
31403.463179651295,-106.48433169819836,0.0,-106.48433169819836,0.0
31503.47314731473,-106.48433169819836,0.0,-106.48433169819836,0.0
31603.48311497816,-106.48433169819836,0.0,-106.48433169819836,0.0
31703.493082641595,-106.48433169819836,0.0,-106.48433169819836,0.0
31803.503050305026,-106.48433169819836,0.0,-106.48433169819836,0.0
31903.51301796846,-106.48433169819836,0.0,-106.48433169819836,0.0
32003.522985631895,-106.48433169819836,0.0,-106.48433169819836,0.0
32103.532953295326,-106.48433169819836,0.0,-106.48433169819836,0.0
32203.54292095876,-106.48433169819836,0.0,-106.48433169819836,0.0
32303.55288862219,-106.48433169819836,0.0,-106.48433169819836,0.0
32403.562856285625,-106.48433169819836,0.0,-106.48433169819836,0.0
32503.572823949056,-106.48433169819836,0.0,-106.48433169819836,0.0
32603.58279161249,-106.48433169819836,0.0,-106.48433169819836,0.0
32703.592759275925,-106.48433169819836,0.0,-106.48433169819836,0.0
32803.60272693936,-106.48433169819836,0.0,-106.48433169819836,0.0
32903.612694602794,-106.48433169819836,0.0,-106.48433169819836,0.0
33003.62266226623,-106.48433169819836,0.0,-106.48433169819836,0.0
33103.632629929656,-106.48433169819836,0.0,-106.48433169819836,0.0
33203.64259759309,-106.48433169819836,0.0,-106.48433169819836,0.0
33303.652565256525,-106.48433169819836,0.0,-106.48433169819836,0.0
33403.66253291996,-106.48433169819836,0.0,-106.48433169819836,0.0
33503.672500583394,-106.48433169819836,0.0,-106.48433169819836,0.0
33603.68246824682,-106.48433169819836,0.0,-106.48433169819836,0.0
33703.692435910256,-106.48433169819836,0.0,-106.48433169819836,0.0
33803.70240357369,-106.48433169819836,0.0,-106.48433169819836,0.0
33903.712371237125,-106.48433169819836,0.0,-106.48433169819836,0.0
34003.72233890056,-106.48433169819836,0.0,-106.48433169819836,0.0
34103.73230656399,-106.48433169819836,0.0,-106.48433169819836,0.0
34203.74227422742,-106.48433169819836,0.0,-106.48433169819836,0.0
34303.752241890856,-106.48433169819836,0.0,-106.48433169819836,0.0
34403.76220955429,-106.48433169819836,0.0,-106.48433169819836,0.0
34503.772177217725,-106.48433169819836,0.0,-106.48433169819836,0.0
34603.78214488115,-106.48433169819836,0.0,-106.48433169819836,0.0
34703.79211254459,-106.48433169819836,0.0,-106.48433169819836,0.0
34803.80208020802,-106.48433169819836,0.0,-106.48433169819836,0.0
34903.812047871455,-106.48433169819836,0.0,-106.48433169819836,0.0
35003.82201553489,-106.48433169819836,0.0,-106.48433169819836,0.0
35103.83198319832,-106.48433169819836,0.0,-106.48433169819836,0.0
35203.84195086175,-106.48433169819836,0.0,-106.48433169819836,0.0
35303.851918525186,-106.48433169819836,0.0,-106.48433169819836,0.0
35403.86188618862,-106.48433169819836,0.0,-106.48433169819836,0.0
35503.871853852055,-106.48433169819836,0.0,-106.48433169819836,0.0
35603.88182151548,-106.48433169819836,0.0,-106.48433169819836,0.0
35703.89178917892,-106.48433169819836,0.0,-106.48433169819836,0.0
35803.90175684235,-106.48433169819836,0.0,-106.48433169819836,0.0
35903.911724505786,-106.48433169819836,0.0,-106.48433169819836,0.0
36003.92169216921,-106.48433169819836,0.0,-106.48433169819836,0.0
36103.93165983265,-106.48433169819836,0.0,-106.48433169819836,0.0
36203.94162749608,-106.48433169819836,0.0,-106.48433169819836,0.0
36303.95159515952,-106.48433169819836,0.0,-106.48433169819836,0.0
36403.96156282295,-106.48433169819836,0.0,-106.48433169819836,0.0
36503.97153048638,-106.48433169819836,0.0,-106.48433169819836,0.0
36603.98149814981,-106.48433169819836,0.0,-106.48433169819836,0.0
36703.99146581325,-106.48433169819836,0.0,-106.48433169819836,0.0
36804.00143347668,-106.48433169819836,0.0,-106.48433169819836,0.0
36904.01140114012,-106.48433169819836,0.0,-106.48433169819836,0.0
37004.021368803544,-106.48433169819836,0.0,-106.48433169819836,0.0
37104.03133646698,-106.48433169819836,0.0,-106.48433169819836,0.0
37204.04130413041,-106.48433169819836,0.0,-106.48433169819836,0.0
37304.05127179385,-106.48433169819836,0.0,-106.48433169819836,0.0
37404.06123945728,-106.48433169819836,0.0,-106.48433169819836,0.0
37504.07120712071,-106.48433169819836,0.0,-106.48433169819836,0.0
37604.08117478414,-106.48433169819836,0.0,-106.48433169819836,0.0
37704.09114244758,-106.48433169819836,0.0,-106.48433169819836,0.0
37804.10111011101,-106.48433169819836,0.0,-106.48433169819836,0.0
37904.11107777445,-106.48433169819836,0.0,-106.48433169819836,0.0
38004.121045437874,-106.48433169819836,0.0,-106.48433169819836,0.0
38104.13101310131,-106.48433169819836,0.0,-106.48433169819836,0.0
38204.14098076474,-106.48433169819836,0.0,-106.48433169819836,0.0
38304.15094842818,-106.48433169819836,0.0,-106.48433169819836,0.0
38404.160916091605,-106.48433169819836,0.0,-106.48433169819836,0.0
38504.17088375504,-106.48433169819836,0.0,-106.48433169819836,0.0
38604.180851418474,-106.48433169819836,0.0,-106.48433169819836,0.0
38704.19081908191,-106.48433169819836,0.0,-106.48433169819836,0.0
38804.20078674534,-106.48433169819836,0.0,-106.48433169819836,0.0
38904.21075440877,-106.48433169819836,0.0,-106.48433169819836,0.0
39004.220722072205,-106.48433169819836,0.0,-106.48433169819836,0.0
39104.23068973564,-106.48433169819836,0.0,-106.48433169819836,0.0
